ID,CODE,description,
524,36467-9,Foot - bilateral MRI WO contrast,
525,24848-4,Orbit - bilateral CT,
526,37268-0,Temporomandibular joint MRI W and WO contrast IV,
527,35971-1,Lower extremity CT,
528,26381-4,Hand - right X-ray 3 views,
529,24835-1,Nasopharynx and Neck CT,
530,69108-9,Pulmonary vessels CT angiogram W and WO contrast,
531,42381-4,Ribs lower posterior - left X-ray,
532,39668-9,Heart SPECT W stress and W radionuclide IV,
533,36870-4,Upper extremity joint - right MRI WO contrast,
534,30839-5,Lymphatics abdominal Fluoroscopy W contrast intra lymphatic,
535,38044-4,Mediastinum US,
536,42294-9,Pelvis vessels CT angiogram W contrast IV,
537,46304-2,Sinuses CT limited WO contrast,
538,38841-3,Ankle - left X-ray 2 views standing,
539,37699-6,Foot - right X-ray 3 views,
540,44139-4,PET whole body,
541,38816-5,Shoulder - right X-ray Grashey W and WO weight,
542,37027-0,Knee - bilateral X-ray Sunrise,
543,36272-3,Aorta abdominal MRI angiogram W and WO contrast IV,
544,42418-4,Ankle - left X-ray AP and lateral and oblique W manual stress,
545,26282-4,Wrist - right US,
546,39346-2,Shoulder - bilateral X-ray AP (W internal rotation) and West Point,
547,46351-3,Breast implant - bilateral Mammogram displacement,
548,43505-7,Axilla - right MRI W contrast IV,
549,38114-5,Tibia - right and Fibula - right X-ray 2 views Oblique,
550,43776-4,Iliac artery US.doppler limited,
551,36581-7,Hip X-ray AP single view,
552,37995-8,Calcaneus - bilateral X-ray Broden,
553,39516-0,Shoulder X-ray Stryker Notch,
554,35952-1,Appendix CT,
555,36740-9,Elbow - bilateral X-ray oblique,
556,30787-6,Joint X-ray Single view,
557,39449-4,Extremity vein US.doppler,
558,39886-7,Heart Scan first pass and wall motion at rest and W radionuclide IV,
559,43533-9,Mandible - right X-ray,
560,36633-6,Sacroiliac joint - bilateral X-ray,
561,37534-5,Toe second - left X-ray,
562,72537-4,US Guidance for injection of sclerosing agent of Extremity vein - bilateral,
563,43464-7,Ribs - bilateral and Chest X-ray lateral and PA chest,
564,35931-5,CT Guidance for nerve block of Pelvis,
565,38836-3,Orbit - left MRI,
566,43574-3,Upper Gastrointestine and Small bowel Fluoroscopy W barium contrast PO,
567,24603-3,Mammogram Guidance.stereotactic for biopsy of Breast,
568,39765-3,Vein Scan W Tc-99m DTPA IV,
569,46291-1,CT Guidance for drainage of Unspecified body region-- W and WO contrast IV,
570,39425-4,Iliac artery US.doppler,
571,69158-4,Breast implant X-ray diagnostic,
572,44142-8,Bone Scan W Tc-99m medronate IV,
573,24756-9,Fluoroscopic angiogram Guidance for placement of stent in Vein,
574,37224-3,Parotid gland MRI,
575,46393-5,Liver CT W Xe-133 inhaled,
576,37869-5,Skull X-ray lateral and Towne,
577,26265-9,Shoulder - bilateral US,
578,69081-8,Spine Cervical X-ray 5 views and Swimmers,
579,69287-1,US Guidance for aspiration of Lymph node,
580,39904-8,Bone Scan multiple areas,
581,46321-6,Orbit and Face and Neck MRI W contrast IV,
582,37578-2,Acromioclavicular joint - bilateral X-ray W weight,
583,25019-1,Urinary bladder US,
584,26384-8,Shoulder - right X-ray 3 views,
585,37451-2,Wrist - left MRI W contrast IV,
586,39076-5,Foot X-ray AP and oblique,
587,46343-0,Wrist - right X-ray GE 3 views,
588,48439-4,Spine Thoracic MRI W contrast IT,
589,41807-9,Orbit CT,
590,39841-2,Scan W I-131 MIBG IV,
591,37544-4,Wrist - bilateral X-ray oblique,
592,37569-1,Urinary bladder Fluoroscopy W contrast via suprapubic tube,
593,42157-8,Extremity vessels Fluoroscopic angiogram W contrast IV,
594,37122-9,Shoulder - left X-ray AP and Stryker Notch,
595,41773-3,Facial bones X-ray portable,
596,26317-8,Mammogram Guidance for needle localization of mass of Breast - right,
597,37222-7,Ankle and Foot MRI,
598,36842-3,Orbit MRI W and WO contrast IV,
599,43643-6,Brain Scan flow W Tc-99m glucoheptonate IV,
600,39696-0,Lung Scan W depreotide and W radionuclide IV,
601,37342-3,Spine Lumbar and Sacrum and Sacroiliac Joint and Coccyx X-ray,
602,39648-1,Heart SPECT W dipyridamole and W radionuclide IV,
603,42419-2,Wrist - bilateral X-ray Single view,
604,36601-3,Hand - left X-ray lateral,
605,44129-5,Lower extremity vessels MRI angiogram WO contrast,
606,36054-5,Thoracic outlet CT,
607,24583-7,Thoracic outlet MRI W and WO contrast IV,
608,42132-1,Breast US screening,
609,37734-1,Lower extremity - right X-ray standing,
610,43662-6,Renal vessels SPECT flow W Tc-99m glucoheptonate IV,
611,39138-3,Fluoroscopic angiogram Guidance for vascular access of Vessel,
612,28567-6,Humerus X-ray,
613,37411-6,Azygos vein Fluoroscopic angiogram W contrast IV,
614,41777-4,Hip - right X-ray AP and lateral portable,
615,36307-7,Foot - left X-ray 3 views,
616,37947-9,Elbow - right Fluoroscopy W contrast intraarticular,
617,36610-4,Finger fifth X-ray oblique single view,
618,43561-0,Chest and Abdomen X-ray AP upright and AP chest,
619,36491-9,Upper arm CT WO contrast,
620,25033-2,Wrist MRI,
621,36555-1,Clavicle X-ray Single view,
622,41798-0,US Guidance for drainage of Prostate,
623,38132-7,US Guidance for biopsy of Scrotum and Testicle,
624,42433-3,Mammogram Guidance.stereotactic for core needle biopsy of Breast - right,
625,36807-6,Shoulder vessels - right MRI angiogram,
626,37074-2,Wrist - left X-ray 6 views,
627,36850-6,Lower extremity veins - right MRI angiogram W and WO contrast IV,
628,37630-1,Pelvis X-ray oblique,
629,37133-6,Spine Cervical X-ray lateral W flexion and W extension,
630,39387-6,Knee - right X-ray 4 views and Sunrise and tunnel,
631,36865-4,Shoulder vessels - right MRI angiogram W and WO contrast IV,
632,42271-7,Thyroid Scan and uptake W I-123 IV,
633,43568-5,CT Guidance for needle biopsy of Deep bone,
634,36418-2,Inferior vena cava MRI W and WO contrast IV,
635,57823-7,Esophagus PET,
636,48747-0,Orbit - bilateral X-ray GE 4 views,
637,37912-3,US Guidance for biopsy of Breast - bilateral,
638,24595-1,Mammogram Guidance for needle localization of mass of Breast,
639,44183-2,Radius and Ulna X-ray 2 views portable,
640,30811-4,Posterior fossa Fluoroscopy W contrast IT,
641,30847-8,Renal vein Fluoroscopic angiogram W contrast IV,
642,36441-4,Calcaneus - right CT WO contrast,
643,37172-4,Spine Lumbar X-ray portable,
644,25005-0,Three vessels Fluoroscopic angiogram W contrast,
645,39916-2,Heart SPECT gated,
646,39292-8,Lower extremity MRI WO contrast,
647,39682-0,SPECT W GA-67 IV,
648,37722-6,Hip - right X-ray 3 views,
649,36379-6,Knee CT W and WO contrast IV,
650,43462-1,US Guidance for needle biopsy of Breast - left,
651,39624-2,Adrenal gland Scan W I-131 NP59 IV,
652,43793-9,Tibioperoneal arteries Fluoroscopic angiogram Angioplasty W contrast IA,
653,26311-1,Fluoroscopic angiogram Guidance for placement of catheter in Central vein - left-- W contrast IV,
654,39676-2,Scan static for infection W GA-67 IV,
655,37463-7,Wrist - left CT WO contrast,
656,39037-7,Upper extremity MRI W contrast IV,
657,47987-3,Lower extremity arteries - right Fluoroscopic angiogram W contrast IA,
658,39641-6,Brain SPECT W Tc-99m glucoheptonate IV,
659,37568-3,Unspecified body region Fluoroscopy W contrast via fistula,
660,36612-0,Finger second X-ray oblique single view,
661,30748-8,Shoulder X-ray Single view,
662,24856-7,CT Guidance for aspiration of Pancreas,
663,26267-5,Shoulder - left US,
664,36110-5,Spine Lumbar CT limited WO contrast,
665,69127-9,Fluoroscopy Guidance for needle biopsy of Chest.pleura,
666,36706-0,Humerus X-ray AP and lateral,
667,37219-3,Biliary ducts MRI,
668,37901-6,Temporomandibular joint Fluoroscopy W contrast intraarticular,
669,38156-6,Wrist X-ray 6 views,
670,62492-4,Fluoroscopic angiogram Guidance for placement of ilio-iliac tube endoprosthesis in Iliac artery - right-- W contrast IA,
671,36101-4,Spine Thoracic MRI limited W contrast IV,
672,37730-9,Hip - right X-ray lateral,
673,36462-0,Femur - left CT WO contrast,
674,37609-5,Optic foramen X-ray 4 views,
675,42172-7,Deprecated Tibia Left & Fibula Left X-ray,
676,69309-3,Foot - left X-ray Single view,
677,30893-2,Deprecated Abdominal vessels US.doppler Multisection,
678,43774-9,Kidney - bilateral US,
679,36577-5,Finger fourth X-ray AP single view,
680,42333-5,US Guidance for biopsy of Chest.pleura,
681,69295-4,Renal vessels US,
682,69138-6,Ankle - left X-ray 3 views standing,
683,36411-7,Lower leg - right CT W and WO contrast IV,
684,35966-1,Elbow - left CT,
685,37686-3,Elbow - right X-ray 2 views Oblique,
686,48688-6,Upper extremity vein - right US,
687,30809-8,Upper Gastrointestine and Small bowel Fluoroscopy W contrast PO,
688,37680-6,Clavicle - right X-ray AP and Serendipity,
689,43544-6,Deprecated Finger fourth Left X-ray GE 3 views,
690,36286-3,Elbow - left CT W and WO contrast IV,
691,42404-4,Hip - left X-ray AP and lateral and measurement,
692,39884-2,Bone Scan blood pool,
693,24703-1,Thigh MRI W and WO contrast IV,
694,36318-4,Facial bones X-ray 4 views,
695,35991-9,Foot CT,
696,36942-1,Chest and Abdomen MRI W contrast IV,
697,30723-1,Skull X-ray portable,
698,24788-2,Kidney - bilateral X-ray W contrast IV,
699,39489-0,Ribs lower posterior X-ray,
700,47380-1,Mandible X-ray LE 3 views,
701,37277-1,Spinal vein MRI angiogram W and WO contrast IV,
702,26401-0,Hip - left X-ray Single view,
703,37076-7,Abdomen X-ray AP (supine and lateral-decubitus) portable,
704,42017-4,Fluoroscopy Guidance for replacement of percutaneous cholecystostomy in Abdomen,
705,37164-1,Facial bones X-ray lateral and Caldwell and Waters,
706,35921-6,CT Guidance for drainage of Pelvis,
707,30627-4,Upper extremity CT WO contrast,
708,26128-9,Foot - left X-ray,
709,72250-4,Abdomen and Pelvis CT W contrast PO and W contrast IV,
710,36215-2,Lower extremity joint - right MRI W contrast IV,
711,37196-3,Lower extremity veins - left Fluoroscopic angiogram W contrast IV,
712,42163-6,Spine Lumbar X-ray and oblique,
713,36852-2,Upper extremity veins - right MRI angiogram W and WO contrast IV,
714,24581-1,Brachial artery and Subclavian artery Fluoroscopic angiogram W contrast IA,
715,35957-0,Internal auditory canal - left CT,
716,43783-0,Renal vein Fluoroscopic angiogram W contrast IV and W renin sampling,
717,72532-5,US Guidance for ambulatory phlebectomy of Extremity vein - right,
718,38042-8,Lower extremity artery US.doppler limited,
719,36928-0,CT Guidance.stereotactic for biopsy of Head,
720,25049-8,Deprecated Unspecified body region CT 3D multiple sagittal & coronal,
721,26313-7,US Guidance for needle localization of Breast - bilateral,
722,39418-9,Extremity vein - bilateral US.doppler,
723,37694-7,Finger - right X-ray 2 views,
724,36996-7,Abdomen X-ray right lateral,
725,24662-9,US Guidance for aspiration of Pleural space,
726,37240-9,Parotid gland CT W contrast IV,
727,36264-0,Uterus CT W contrast IV,
728,35920-8,CT Guidance for drainage of Lymph node,
729,39920-4,Heart Scan gated at rest and W Tc-99m Sestamibi IV,
730,24826-0,Lymphatics Scan W radionuclide intra lymphatic,
731,39926-1,Deprecated Heart Scintigraphy gated W stress & W radionuclide IV,
732,42477-0,Kidney vessels transplant US.doppler,
733,69164-2,Ankle - bilateral MRI WO contrast,
734,36052-9,Pancreas MRI,
735,38264-8,Hip DXA [T-score] Bone density,
736,37596-4,Lymphatics abdominal and Lymphatics pelvic - left Fluoroscopy W contrast intra lymphatic,
737,69224-4,Fluoroscopy Guidance for needle biopsy of Abdomen,
738,30613-4,Pancreas CT WO contrast,
739,24709-8,Foot X-ray,
740,38138-4,Parotid gland US,
741,69117-0,Scapula CT,
742,42709-6,Liver Scan blood pool,
743,37028-8,Breast Mammogram tangential,
744,30605-0,CT Guidance for fine needle aspiration of Pancreas,
745,44122-0,MRI Guidance.stereotactic for localization in Brain-- W and WO contrast IV,
746,43787-1,Skull and Facial bones and Mandible X-ray for dental measurement,
747,39391-8,Knee - right X-ray and Sunrise,
748,39525-1,Vein US.doppler,
749,43523-0,Sinuses X-ray 1 or 2 views,
750,36795-3,Lower extremity vessels - left MRI angiogram,
751,39712-5,Heart SPECT perfusion,
752,37052-8,Breast - bilateral Mammogram XCCL,
753,37829-9,Wrist - right X-ray 5 views,
754,69253-3,Renal vessels Fluoroscopic angiogram Atherectomy W contrast,
755,36223-6,Knee MRI W contrast IV,
756,38838-9,Wrist - left X-ray limited,
757,35994-3,Foot - left CT,
758,39708-3,Heart Scan perfusion W dipyridamole and W radionuclide IV,
759,42688-2,CT Guidance for anesthetic block injection of Spine,
760,36716-9,Shoulder - bilateral X-ray AP and lateral,
761,30711-6,Hip US developmental joint assessment,
762,24615-7,Carotid artery intracranial Fluoroscopic angiogram Angioplasty W contrast IA,
763,44112-1,Skull.base CT WO contrast,
764,42472-1,Spine Thoracic and Lumbar X-ray scoliosis AP in traction,
765,39672-1,Esophagus Scan for motility W radionuclide PO,
766,43510-7,Axilla - right MRI,
767,39952-7,Scrotum and Testicle Scan static and flow,
768,36833-2,Renal vessels CT angiogram W contrast IV,
769,30636-5,Colon Fluoroscopy Reduction W views W contrast PR,
770,37796-0,Shoulder - right X-ray 6 views,
771,42468-9,Surgical specimen US,
772,38000-6,Elbow - left X-ray radial head capitellar,
773,26152-9,Ribs - left X-ray,
774,37191-4,Joint Fluoroscopy W contrast intraarticular,
775,36175-8,Thigh - left MRI W contrast IV,
776,39850-3,Kidney - bilateral Scan W I-131 IV,
777,37522-0,Finger second - left X-ray,
778,37170-8,Humerus X-ray portable,
779,36465-3,Thigh - right MRI WO contrast,
780,36798-7,Upper extremity vessels - right MRI angiogram,
781,37919-8,US Guidance for biopsy of Pancreas,
782,42171-9,Scan for tumor whole body,
783,39837-0,Lung Scan ventilation W radionuclide inhaled,
784,39330-6,Ankle - bilateral X-ray AP and lateral standing,
785,26386-3,Ankle - left X-ray 2 views,
786,46390-1,Ankle - left X-ray GE 3 views,
787,26117-2,Upper extremity - right X-ray,
788,36262-4,Lower leg - right CT W contrast IV,
789,36354-9,Hand - left MRI W and WO contrast IV,
790,36986-8,Hip - bilateral X-ray lateral crosstable,
791,36561-9,Foot X-ray Single view,
792,39656-4,Heart SPECT for infarct,
793,26364-0,Knee - bilateral X-ray AP and lateral standing,
794,48693-6,Lower extremity artery US,
795,69276-4,Aorta abdominal US,
796,37770-5,Breast - right Mammogram tangential,
797,36730-0,Foot - left X-ray AP and lateral and oblique,
798,44239-2,Ribs - unilateral and Chest X-ray Ge 3 and PA Chest Portable views,
799,24621-5,Fluoroscopy Guidance for percutaneous drainage of Cavity,
800,25078-7,Fluoroscopy Guidance for placement of stent in Intrahepatic portal system,
801,35894-5,Fluoroscopy Guidance for biopsy of Chest,
802,24838-5,CT Guidance for biopsy of Neck,
803,36351-5,Forearm - right MRI W and WO contrast IV,
804,37388-6,Brachial artery - bilateral Fluoroscopic angiogram W contrast IA,
805,24824-5,Lung Scan portable,
806,36007-3,Hand - right CT,
807,69163-4,Ankle - bilateral MRI W contrast IV,
808,37559-2,Foot - left X-ray W manual stress,
809,42013-3,Deprecated Colon X-ray fluoroscopy W water soluble contrast PR,
810,42408-5,Spine Lumbar X-ray AP W right bending and W left bending and WO bending,
811,37731-7,Hip - right X-ray standing,
812,36217-8,Sacroiliac Joint CT W contrast IV,
813,35955-4,Breast - right MRI,
814,26328-5,US Guidance for drainage of Kidney - bilateral,
815,36926-4,CT Guidance for aspiration and placement of drainage tube of Abdomen,
816,37297-9,Abdomen and Fetus X-ray View for fetal age,
817,24842-7,Neck US,
818,42813-6,Wrist - bilateral X-ray scaphoid single view,
819,39944-4,Lung Scan ventilation and equilibrium and washout W radionuclide inhaled,
820,36221-0,Kidney - right MRI W contrast IV,
821,26176-8,Breast - left Mammogram screening,
822,46383-6,Bone DXA Bone density,
823,36743-3,Radius - left and Ulna.left X-ray oblique,
824,69093-3,CT Guidance for biopsy of Pelvis-- W contrast IV,
825,38124-4,Spine Thoracic and Lumbar X-ray standing,
826,37960-2,Ribs lower - right X-ray,
827,42014-1,Urinary Bladder and Urethra Fluoroscopy W contrast,
828,37572-5,Spine Fluoroscopy W contrast IT,
829,44106-3,CT Guidance for fine needle aspiration of Prostate,
830,38010-5,Spine Thoracic X-ray lateral W flexion and W extension,
831,37580-8,Acromioclavicular joint - bilateral X-ray W and WO weight,
832,36146-9,Carotid artery CT angiogram W contrast IV,
833,24582-9,Thoracic outlet MRI,
834,39078-1,Finger X-ray PA and lateral and oblique,
835,43772-3,Brain and Internal auditory canal MRI,
836,36723-5,Elbow - bilateral X-ray AP and lateral and oblique,
837,26301-2,Fluoroscopic angiogram Guidance for placement of stent in Vein - bilateral,
838,25021-7,Deprecated Urinary Bladder & Urethra Fluoroscopy W voiding,
839,36268-1,Ankle CT W and WO contrast IV,
840,26245-1,Forearm - left MRI,
841,36219-4,Kidney - bilateral MRI W contrast IV,
842,43547-9,Deprecated Finger third Right X-ray GE 3 views,
843,36315-0,Thumb - left X-ray 3 views,
844,24793-2,Abdomen X-ray AP and lateral portable,
845,48489-9,Mastoid - left X-ray 1 or 2 views,
846,24871-6,Pelvis X-ray pelvimetry,
847,37402-5,Superior mesenteric artery and Inferior mesenteric artery Fluoroscopic angiogram W contrast IA,
848,42427-5,Spine Thoracic and Lumbar X-ray scoliosis lateral sitting,
849,24647-0,Chest X-ray PA and lateral upright,
850,42137-0,US Guidance for biopsy of Mediastinum,
851,39339-7,Shoulder - bilateral X-ray AP and axillary and outlet and 30 degree caudal angle,
852,24604-1,Breast Mammogram diagnostic limited,
853,36881-1,Head vessels MRI angiogram WO contrast,
854,37864-6,Sinuses X-ray lateral and Caldwell and Waters,
855,26252-7,Hip - right US,
856,37768-9,Breast - right Mammogram 2 views,
857,35922-4,CT Guidance for drainage of Unspecified body region,
858,39351-2,Ribs upper anterior and posterior - left X-ray,
859,37706-9,Foot - right X-ray tomograph,
860,36390-3,Sacrum CT W and WO contrast IV,
861,44131-1,Aorta MRI angiogram W and WO contrast IV,
862,35937-2,CT Guidance for placement of radiation therapy fields in Unspecified body region,
863,42165-1,Ribs and Chest X-ray and PA chest,
864,42140-4,US Guidance for placement of tube in Chest,
865,39067-4,Spine Cervical and Thoracic and Lumbar X-ray AP and lateral,
866,39446-0,Testicle vessels US.doppler,
867,69284-8,Portal vein and Hepatic vein US.doppler,
868,30783-5,Finger fifth X-ray,
869,46307-5,Lower extremity vessels - right CT angiogram W and WO contrast IV,
870,44212-9,Spine Cervical X-ray GE 4 views,
871,26103-2,Deprecated Carpal bones - bilateral X-ray,
872,39665-5,Heart Scan for shunt detection,
873,39849-5,Peritoneovenous shunt Scan for patency W radionuclide IT,
874,24777-5,Deprecated Kidney - bilateral and Collecting system US,
875,36611-2,Finger fourth X-ray oblique single view,
876,39074-0,Chest X-ray AP and lateral and right oblique and left oblique,
877,36400-0,Spine MRI W and WO contrast IV,
878,69388-7,Urinary bladder US post void,
879,69094-1,CT Guidance for biopsy of Pelvis-- WO contrast,
880,24580-3,Brachiocephalic artery Fluoroscopic angiogram Angioplasty W contrast IA,
881,69315-0,Elbow - right X-ray Single view,
882,38145-9,Finger third - right X-ray,
883,69087-5,Ankle - bilateral CT WO contrast,
884,69112-1,Hip - right CT W contrast intraarticular,
885,36115-4,Ankle MRI W contrast intraarticular,
886,26351-7,Breast - right Mammogram diagnostic limited,
887,39827-1,Scan for endocrine tumor whole body W I-131 MIBG IV,
888,39831-3,Scan for tumor limited W GA-67 IV,
889,72256-1,Abdomen X-ray for motility W radioopaque markers,
890,39654-9,Heart SPECT for infarct W Tc-99m PYP IV,
891,37215-1,Brain and Larynx MRI W contrast IV,
892,48458-4,Clavicle - right MRI WO contrast,
893,36975-1,Calcaneus - bilateral X-ray Harris,
894,36575-9,Femur X-ray AP single view,
895,30724-9,Spine Cervical X-ray Single view portable,
896,43645-1,Heart Scan for infarct qualitative,
897,37381-1,Aortic arch and Carotid artery Fluoroscopic angiogram W contrast IA,
898,36148-5,Face MRI W contrast IV,
899,39897-4,Liver and Lung Scan,
900,37803-4,Shoulder - right X-ray lateral and Y,
901,41821-0,Deprecated Tibia Left X-ray,
902,36237-6,Pelvis MRI W contrast IV,
903,36452-1,Lower extremity - left CT WO contrast,
904,36705-2,Pelvis and Hip X-ray AP and lateral,
905,43652-7,Liver and Spleen SPECT flow,
906,25020-9,Urinary Bladder and Urethra Fluoroscopy W contrast retrograde via urethra,
907,36291-3,Lower extremity - left MRI W and WO contrast IV,
908,30689-4,Upper arm MRI WO contrast,
909,36209-5,Upper arm - left CT W contrast IV,
910,69258-2,Lower extremity - right X-ray AP and lateral,
911,30795-9,Breast - bilateral MRI,
912,26104-0,Deprecated Carpal bones - left X-ray,
913,39382-7,Knee - right X-ray 2 views and tunnel standing,
914,36890-2,Mastoid X-ray 5 views,
915,36993-4,Hip - bilateral X-ray lateral frog,
916,37091-6,Hip X-ray AP and lateral frog,
917,24531-6,Abdomen retroperitoneum US,
918,39370-2,Ankle - right X-ray and (view W manual stress),
919,42708-8,Scan W In-111 tiuxetan IV,
920,25040-7,Unspecified body region CT 3D,
921,36751-6,Chest Fluoroscopy PA and lateral,
922,37636-8,Abdomen X-ray,
923,24924-3,Small bowel Fluoroscopy W contrast PO,
924,36725-0,Finger X-ray AP and lateral and oblique,
925,37426-4,Lower extremity vein Fluoroscopic angiogram Angioplasty W contrast IV,
926,39909-7,Heart Scan first pass and wall motion and ventricular volume and ejection fraction W stress and W radionuclide IV,
927,35954-7,Breast - left MRI,
928,36259-0,Lower leg MRI W contrast IV,
929,69185-7,Lower leg - bilateral MRI WO contrast,
930,43489-4,Finger second - left X-ray GE 3 views,
931,25042-3,CT Guidance for aspiration or biopsy of Unspecified body region,
932,36955-3,Thyroid CT WO contrast,
933,38057-6,Breast implant - left MRI,
934,36631-0,Pelvis and Hip - left X-ray,
935,36230-1,Larynx MRI W contrast IV,
936,25034-0,Wrist Fluoroscopy W contrast intraarticular,
937,26157-8,Shoulder - bilateral X-ray,
938,46285-3,US Guidance for core needle biopsy of Thyroid,
939,41778-2,Femur - right X-ray portable,
940,36550-2,Abdomen X-ray Single view,
941,26234-5,Upper extremity - right MRI,
942,30702-5,US Guidance for injection of Thyroid,
943,37435-5,Temporomandibular joint MRI cine,
944,39453-6,Tendon US,
945,36375-4,Sacroiliac Joint CT W and WO contrast IV,
946,42705-4,US Guidance for abscess drainage of Appendix,
947,36805-0,Shoulder vessels MRI angiogram,
948,39710-9,Heart SPECT perfusion W Tc-99m Sestamibi IV,
949,39858-6,Bone Scan flow,
950,37357-1,Spine Lumbar and Sacrum and Sacroiliac Joint and Coccyx X-ray 5 views,
951,69199-8,MRI Guidance for needle biopsy of Pancreas,
952,30730-6,Zygomatic arch - bilateral X-ray portable,
953,24698-3,Femoral artery Fluoroscopic angiogram Angioplasty W contrast IA,
954,38261-4,Hip DXA Bone density,
955,37865-3,Deprecated Sinuses X-ray View,
956,36198-0,Calcaneus CT W contrast IV,
957,30701-7,Unspecified body region US during surgery,
958,42270-9,Spine Cervical MRI W flexion and W extension,
959,26266-7,Shoulder - bilateral MRI,
960,26341-8,US Guidance for biopsy of Kidney - left,
961,26101-6,Calcaneus - left X-ray,
962,43477-9,Fluoroscopy Guidance for endoscopy of Biliary ducts and Pancreatic duct-- 1 hour post contrast retrograde,
963,43651-9,Liver and Biliary ducts and Gallbladder Scan W sincalide and W radionuclide IV,
964,24701-5,Femur DXA Bone density,
965,37944-6,Carotid artery and Cerebral artery - right Fluoroscopic angiogram W contrast IA,
966,46368-7,CT Guidance for needle biopsy of Breast,
967,30731-4,Zygomatic arch X-ray portable,
968,37068-4,Foot - bilateral X-ray 2 views standing,
969,30887-4,Renal vessels MRI angiogram W contrast IV,
970,39863-6,Heart Scan first pass at rest and W stress and W radionuclide IV,
971,24932-6,Spine Cervical CT,
972,37440-5,Chest CT of lung parenchyma W contrast IV,
973,37136-9,Shoulder - left X-ray lateral and Y,
974,37735-8,Hip - right X-ray tomograph,
975,35898-6,CT Guidance for biopsy of Salivary gland,
976,24841-9,Neck MRI W contrast IV,
977,37833-1,Wrist - right X-ray lateral W extension,
978,38267-1,Spine Lumbar DXA [T-score] Bone density,
979,26330-1,US Guidance for drainage of Kidney - right,
980,48749-6,Spine Thoracic X-ray oblique,
981,39945-1,Lung Scan ventilation W radionuclide gaseous inhaled single breath,
982,26188-3,Ankle - left MRI W and WO contrast IV,
983,69244-2,Fluoroscopy Guidance for percutaneous drainage of abscess of Pelvis,
984,52790-3,CT Guidance for replacement of percutaneous drainage tube in Abdomen,
985,37096-5,Ankle - bilateral X-ray AP and lateral and Mortise,
986,39147-4,Breast duct - right Mammogram W contrast intra multiple ducts,
987,52791-1,CT Guidance for replacement of percutaneous drainage tube in Pelvis,
988,36306-9,Foot - bilateral X-ray 3 views,
989,37038-7,Breast - bilateral Mammogram true lateral,
990,30638-1,Fluoroscopy Guidance for injection of Hip,
991,44190-7,Wrist X-ray GE 3 views,
992,37293-8,Soft tissue MRI WO contrast,
993,24586-0,Brain MRI W anesthesia,
994,46328-1,Head CT W reduced contrast volume IV,
995,26159-4,Shoulder - right X-ray,
996,36666-6,Scapula - left X-ray 2 views,
997,42434-1,Foot sesamoid bones - right X-ray,
998,35989-3,Femur - right CT,
999,26261-8,Pelvis and Hip - right MRI,
1000,42423-4,Fluoroscopy Guidance for percutaneous drainage of abscess of Chest,
1001,35913-3,CT Guidance for drainage of Abdomen,
1002,37842-2,Shoulder X-ray AP single view,
1003,69299-6,Scrotum and Testicle US limited,
1004,36801-9,Knee vessels - right MRI angiogram,
1005,41825-1,Humerus - left X-ray portable,
1006,39871-9,Heart Scan flow,
1007,24887-2,Pulmonary artery Fluoroscopic angiogram Embolectomy W contrast IA,
1008,37200-3,Chest X-ray W contrast PO,
1009,24554-8,Artery Fluoroscopic angiogram Embolization W contrast IA,
1010,39444-5,Upper extremity vessels - right US.doppler,
1011,30628-2,Fluoroscopy Guidance for removal of foreign body from Unspecified body region,
1012,24632-2,Chest X-ray AP portable,
1013,42473-9,Sinuses X-ray Waters stereo,
1014,43524-8,Skull X-ray GE 5 views,
1015,37228-4,Temporomandibular joint - bilateral MRI,
1016,42414-3,Chest X-ray right oblique and left oblique W nipple markers,
1017,39652-3,Heart Scan W dobutamine and W Tl-201 IV,
1018,35987-7,Femur - left CT,
1019,24915-1,Sinuses MRI W contrast IV,
1020,70932-9,Spine Thoracic X-ray Single view portable,
1021,39065-8,Pelvis X-ray AP and inlet and outlet and oblique,
1022,24764-3,Hip Fluoroscopy W contrast intraarticular,
1023,70922-0,CT Guidance for nerve block of Spine Thoracic,
1024,24683-5,Esophagus and Stomach Scan W Tc-99m SC PO,
1025,36487-7,Hip - left CT WO contrast,
1026,30674-6,Pelvis MRI W and WO contrast IV,
1027,30618-3,Deprecated Kidney - bilateral and Collecting system CT W and WO contrast IV,
1028,44201-2,Pelvis X-ray 1 or 2 views portable,
1029,36797-9,Upper extremity vessels - left MRI angiogram,
1030,38069-1,Abdomen X-ray left posterior oblique,
1031,24547-2,Aorta US,
1032,24717-1,Ileal conduit X-ray Loopogram,
1033,36786-2,Upper extremity veins - left MRI angiogram,
1034,37048-6,Shoulder - left X-ray Velpeau axillary,
1035,38100-4,Urinary Bladder and Urethra Fluoroscopy W contrast antegrade,
1036,36573-4,Clavicle X-ray AP single view,
1037,36165-9,Lower extremity - left MRI W contrast IV,
1038,30693-6,Shoulder MRI WO contrast,
1039,44118-8,CT Guidance for needle localization of Breast-- W and WO contrast IV,
1040,36613-8,Finger third X-ray oblique single view,
1041,39331-4,Foot - bilateral X-ray AP and lateral standing,
1042,24575-3,Biliary ducts and Gallbladder Fluoroscopy W contrast percutaneous transhepatic,
1043,37602-0,Adrenal vein left Fluoroscopic angiogram W contrast IV,
1044,38858-7,Shoulder - left X-ray Y,
1045,38796-9,Hip - right X-ray portable,
